151729262;441802828;645706035;
151729262;645706035;645706060;
151729262;645706060;645706067;
151729262;645706067;441803623;
151729262;441803623;645706074;
151729262;645706074;769314452;
151729262;769314452;645706071;
151729262;645706071;645706064;
151729262;645706064;645706038;
151729262;645706038;441802805;
151729262;441802805;645706025;
151729262;645706025;645706019;
151729262;645706019;645706012;
151729262;645706012;645706015;
151729262;645706015;645706022;
151729268;645706299;645706322;
151729349;441802854;645706033;
151729349;645706033;441802805;
151729356;645706304;645706273;
151729356;645706273;645706307;
151729359;645706064;645706041;
151729359;645706041;441802854;
151729388;163609472;645706443;
151729388;645706443;645706497;
151729388;645706497;645706507;
151729391;645706181;645706196;
151729391;645706196;645706227;
151729391;645706227;645706228;
151729430;645706497;645706503;
151729430;645706503;645706569;
151729430;645706569;645706571;
151729430;645706571;645706577;
151736254;441805512;441805501;
151736254;441805501;650252148;
151736254;650252148;650252149;
151736254;650252149;650252150;
151736254;650252150;650252151;
151736254;650252151;650253210;
151736254;650253210;443813212;
152188739;650252151;650252187;
152188739;650252187;650252240;
152188739;650252240;650252242;
152188739;650252242;650252244;
152188739;650252244;650252246;
152188739;650252246;650252234;
152188739;650252234;650252201;
152188739;650252201;650252199;
152188739;650252199;650252198;
152188739;650252198;650252194;
152188739;650252194;650252188;
152188739;650252188;650252187;
152188740;650252109;650252150;
152188741;650252242;650252194;
152188742;650252244;650252198;
152188743;650252130;650252128;
152188744;650252113;650252111;
152188744;650252111;650252107;
152188745;650252148;650252154;
152188745;650252154;650252156;
152188745;650252156;650252257;
152188746;650252149;650252130;
152188746;650252130;650252113;
152188746;650252113;650252105;
152188747;650252267;650252232;
152188747;650252232;650252225;
152188747;650252225;650252224;
152188747;650252224;650252272;
152420343;768203702;769290295;
152420490;652362092;652362094;
152420491;652362086;652362091;
152420492;652362093;652362092;
152420492;652362092;652362091;
152420492;652362091;652362089;
155831509;681887005;681887006;
155831509;681887006;681887004;
155831509;681887004;681887002;
155831509;681887002;681887000;
155831509;681887000;681886997;
155831509;681886997;681886999;
155831509;681886999;681887001;
155831509;681887001;681887003;
155831509;681887003;681887008;
155831509;681887008;681887009;
155831509;681887009;681887010;
155831510;681887015;681887014;
155831510;681887014;681887013;
155831510;681887013;681887016;
167627970;790059249;790059248;
167627970;790059248;790059245;
167627970;790059245;790059243;
167627970;790059243;790059213;
167627970;790059213;790059196;
167627970;790059196;790059189;
167627970;790059189;790059184;
167627970;790059184;790059191;
167627970;790059191;790059193;
167627970;790059193;790059187;
167627970;790059187;790059182;
167627970;790059182;790059181;
167627972;790059198;790059213;
167627972;790059213;790059228;
167630567;790095552;790095551;
167630567;790095551;790095550;
167630567;790095550;443813226;
167630567;443813226;650252267;
167630567;650252267;443809290;
167630567;443809290;650252272;
167630567;650252272;441805500;
167630896;441819677;790097574;
167630896;790097574;790097571;
241135855;488354286;488354285;
241135855;488354285;488354284;
241135855;488354284;090279480;
281120259;768203725;090279455;
281120259;090279455;706684630;
281120259;706684630;706684606;
281120259;706684606;851243940;
294407809;768566000;768565990;
294407809;768565990;768566004;
294407809;768566004;441805497;
294407809;441805497;441805508;
294407809;441805508;443813115;
294407809;443813115;441803021;
294407809;441803021;443813117;
294407809;443813117;441803444;
294407809;441803444;443800957;
294407809;443800957;443817655;
294407809;443817655;443817656;
294407809;443817656;441803337;
297400619;441803619;443817322;
297400619;443817322;443812903;
297400619;443812903;443809274;
297400619;443809274;163754341;
376021185;441805513;443813166;
376021185;443813166;441803027;
376021185;441803027;443813129;
376021185;443813129;441803462;
376021185;441803462;768203714;
376021185;768203714;259665597;
376021185;259665597;443813185;
376021186;441805513;163690647;
376021186;163690647;163690619;
376021186;163690619;163690609;
406992618;090279428;090279424;
406992618;090279424;090279413;
406992618;090279413;090279404;
406992618;090279404;090279393;
436191732;340684474;340684475;
436191733;340684476;340684475;
436191735;340684444;340684446;
436191738;340684710;340684709;
436191738;340684709;441803403;
436191739;340684448;340684447;
436191739;340684447;768203716;
436191741;340684475;340684478;
436191741;340684478;340684477;
436191741;340684477;340684474;
436191743;340684429;340684431;
436191743;340684431;340684430;
436191743;340684430;340684432;
468436705;629729322;629790760;
468436705;629790760;629729323;
468436705;629729323;629729324;
468436705;629729324;629790762;
468436705;629790762;629729325;
468436705;629729325;629729322;
468436705;629729322;629729326;
468436705;629729326;629729327;
468436705;629729327;629790759;
468436705;629790759;629729328;
468436705;629729328;629729329;
468436705;629729329;629729330;
468436705;629729330;629729331;
468436705;629729331;629729332;
468436705;629729332;629790761;
468436705;629790761;629729333;
468436705;629729333;629729334;
468436705;629729334;629729335;
468436705;629729335;629729326;
468443800;629729334;629729325;
468443801;629729331;629729324;
468443802;629729329;629729323;
468443803;629790759;629790760;
468443804;629790761;629790762;
468443805;629790763;629790764;
468443805;629790764;629790765;
468443805;629790765;629790766;
468443805;629790766;629790767;
468443805;629790767;629790768;
468443805;629790768;629790769;
468443805;629790769;629790770;
468443805;629790770;629790771;
468443805;629790771;629790772;
468443805;629790772;629790763;
468443805;629790763;629790759;
468443806;629790768;629790761;
469533424;638349667;638349670;
469533424;638349670;638349669;
469533424;638349669;638349668;
469533424;638349668;638349667;
469533424;638349667;638349663;
469533424;638349663;638349666;
469533424;638349666;638349665;
469533424;638349665;638349664;
469533424;638349664;638349663;
469533424;638349663;638349659;
469533424;638349659;638349662;
469533424;638349662;638349661;
469533424;638349661;638349660;
469533424;638349660;638349659;
469533424;638349659;638349655;
469533424;638349655;638349658;
469533424;638349658;638349657;
469533424;638349657;638349656;
469533424;638349656;638349655;
469533424;638349655;638349651;
469533424;638349651;638349654;
469533424;638349654;638349653;
469533424;638349653;638349652;
469533424;638349652;638349651;
469533424;638349651;638349647;
469533424;638349647;638349650;
469533424;638349650;638349649;
469533424;638349649;638349648;
469533424;638349648;638349647;
469533424;638349647;638349643;
469533424;638349643;638349646;
469533424;638349646;638349645;
469533424;638349645;638349644;
469533424;638349644;638349643;
469533424;638349643;638349640;
469533424;638349640;638349642;
469533424;638349642;638349644;
469533424;638349644;638349648;
469533424;638349648;638349652;
469533424;638349652;638349656;
469533424;638349656;638349660;
469533424;638349660;638349664;
469533424;638349664;638349668;
469533424;638349668;638349670;
469533424;638349670;638349666;
469533424;638349666;638349662;
469533424;638349662;638349658;
469533424;638349658;638349654;
469533424;638349654;638349650;
469533424;638349650;638349646;
469533424;638349646;638349639;
469533424;638349639;638349640;
469533424;638349640;638349643;
469533424;638349643;638349647;
469533424;638349647;638349651;
469533424;638349651;638349655;
469533424;638349655;638349659;
469533424;638349659;638349663;
469533424;638349663;638349667;
469533424;638349667;638349669;
469533424;638349669;638349665;
469533424;638349665;638349661;
469533424;638349661;638349657;
469533424;638349657;638349653;
469533424;638349653;638349649;
469533424;638349649;638349645;
469533424;638349645;638349641;
469533424;638349641;638349642;
477290536;851243940;163690676;
477290536;163690676;441805505;
477290537;443813166;706684606;
477290544;706684630;706684633;
477290544;706684633;706684636;
477290544;706684636;706684631;
477290544;706684631;706684632;
477290545;706684633;706684634;
477290545;706684634;706684635;
477290545;706684635;706684636;
